0_practice,0__practice__l=gash-gash-gash-bash-dash-gash-dash__r=bash-dash-dash-gash-dash-bash-gash.wav,Target,gash,0,gash,35280,gash,81585,bash,105840,dash,141120,gash,187425,dash,211680
0_practice,0__practice__l=gash-gash-gash-bash-dash-gash-dash__r=bash-dash-dash-gash-dash-bash-gash.wav,Masker,bash,11025,dash,46305,dash,70560,gash,116865,dash,152145,bash,176400,gash,222705
0_side=l_itd=0_az=0_mag=0,0__side=l_itd=0_az=0_mag=0__l=gash-gash-gash-bash-dash-bash-gash__r=bash-dash-gash-dash-dash-gash-gash.wav,Target,gash,0,gash,46305,gash,81585,bash,105840,dash,152145,bash,176400,gash,211680
0_side=l_itd=0_az=0_mag=0,0__side=l_itd=0_az=0_mag=0__l=gash-gash-gash-bash-dash-bash-gash__r=bash-dash-gash-dash-dash-gash-gash.wav,Masker,bash,11025,dash,35280,gash,70560,dash,116865,dash,141120,gash,187425,gash,222705
0_side=l_itd=0_az=0_mag=1,0__side=l_itd=0_az=0_mag=1__l=gash-dash-bash-gash-dash-bash-gash__r=bash-gash-dash-dash-gash-gash-dash.wav,Target,gash,0,dash,46305,bash,70560,gash,105840,dash,152145,bash,176400,gash,211680
0_side=l_itd=0_az=0_mag=1,0__side=l_itd=0_az=0_mag=1__l=gash-dash-bash-gash-dash-bash-gash__r=bash-gash-dash-dash-gash-gash-dash.wav,Masker,bash,11025,gash,35280,dash,81585,dash,116865,gash,141120,gash,187425,dash,222705
0_side=r_itd=0_az=5_mag=0,0__side=r_itd=0_az=5_mag=0__l=gash-dash-bash-dash-gash-bash-dash__r=bash-gash-gash-gash-gash-gash-dash.wav,Masker,gash,0,dash,46305,bash,81585,dash,116865,gash,141120,bash,176400,dash,222705
0_side=r_itd=0_az=5_mag=0,0__side=r_itd=0_az=5_mag=0__l=gash-dash-bash-dash-gash-bash-dash__r=bash-gash-gash-gash-gash-gash-dash.wav,Target,bash,11025,gash,35280,gash,70560,gash,105840,gash,152145,gash,187425,dash,211680
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=gash-dash-dash-bash-gash-gash-gash__r=gash-bash-gash-dash-dash-dash-bash.wav,Target,gash,0,dash,35280,dash,81585,bash,116865,gash,141120,gash,187425,gash,211680
0_side=l_itd=0_az=5_mag=1,0__side=l_itd=0_az=5_mag=1__l=gash-dash-dash-bash-gash-gash-gash__r=gash-bash-gash-dash-dash-dash-bash.wav,Masker,gash,11025,bash,46305,gash,70560,dash,105840,dash,152145,dash,176400,bash,222705
0_side=r_itd=0_az=10_mag=0,0__side=r_itd=0_az=10_mag=0__l=gash-dash-gash-bash-dash-gash-bash__r=bash-gash-dash-dash-dash-gash-gash.wav,Masker,gash,11025,dash,35280,gash,81585,bash,105840,dash,152145,gash,176400,bash,211680
0_side=r_itd=0_az=10_mag=0,0__side=r_itd=0_az=10_mag=0__l=gash-dash-gash-bash-dash-gash-bash__r=bash-gash-dash-dash-dash-gash-gash.wav,Target,bash,0,gash,46305,dash,70560,dash,116865,dash,141120,gash,187425,gash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-bash-gash-dash__r=gash-dash-bash-dash-dash-gash-bash.wav,Target,dash,0,dash,35280,dash,70560,gash,116865,bash,141120,gash,176400,dash,211680
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-bash-gash-dash__r=gash-dash-bash-dash-dash-gash-bash.wav,Masker,gash,11025,dash,46305,bash,81585,dash,105840,dash,152145,gash,187425,bash,222705
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gash-gash-dash-dash-bash-gash-bash__r=dash-dash-bash-gash-gash-gash-dash.wav,Masker,gash,0,gash,46305,dash,70560,dash,105840,bash,152145,gash,187425,bash,211680
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gash-gash-dash-dash-bash-gash-bash__r=dash-dash-bash-gash-gash-gash-dash.wav,Target,dash,11025,dash,35280,bash,81585,gash,116865,gash,141120,gash,176400,dash,222705
0_side=l_itd=0_az=30_mag=1,0__side=l_itd=0_az=30_mag=1__l=gash-bash-gash-bash-gash-dash-gash__r=dash-gash-dash-gash-dash-bash-gash.wav,Target,gash,0,bash,35280,gash,81585,bash,105840,gash,141120,dash,187425,gash,222705
