4_side=r_itd=0_az=10_mag=0,4__side=r_itd=0_az=10_mag=0__l=dash-bash-gash-dash-bash-dash-dash__r=gash-gash-gash-dash-gash-dash-bash.wav,Masker,dash,11025,bash,46305,gash,70560,dash,105840,bash,141120,dash,187425,dash,222705
4_side=r_itd=0_az=10_mag=0,4__side=r_itd=0_az=10_mag=0__l=dash-bash-gash-dash-bash-dash-dash__r=gash-gash-gash-dash-gash-dash-bash.wav,Target,gash,0,gash,35280,gash,81585,dash,116865,gash,152145,dash,176400,bash,211680
5_side=r_itd=0_az=10_mag=0,5__side=r_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-gash__r=gash-dash-bash-gash-bash-gash-dash.wav,Masker,bash,11025,gash,35280,gash,70560,gash,116865,dash,141120,dash,187425,gash,222705
5_side=r_itd=0_az=10_mag=0,5__side=r_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-gash__r=gash-dash-bash-gash-bash-gash-dash.wav,Target,gash,0,dash,46305,bash,81585,gash,105840,bash,152145,gash,176400,dash,211680
6_side=r_itd=0_az=10_mag=0,6__side=r_itd=0_az=10_mag=0__l=gash-gash-gash-dash-gash-bash-gash__r=bash-gash-bash-dash-dash-gash-gash.wav,Masker,gash,0,gash,46305,gash,81585,dash,116865,gash,152145,bash,187425,gash,222705
6_side=r_itd=0_az=10_mag=0,6__side=r_itd=0_az=10_mag=0__l=gash-gash-gash-dash-gash-bash-gash__r=bash-gash-bash-dash-dash-gash-gash.wav,Target,bash,11025,gash,35280,bash,70560,dash,105840,dash,141120,gash,176400,gash,211680
7_side=r_itd=0_az=10_mag=0,7__side=r_itd=0_az=10_mag=0__l=dash-dash-dash-gash-bash-gash-bash__r=dash-bash-dash-dash-dash-gash-dash.wav,Masker,dash,11025,dash,46305,dash,81585,gash,116865,bash,141120,gash,187425,bash,222705
7_side=r_itd=0_az=10_mag=0,7__side=r_itd=0_az=10_mag=0__l=dash-dash-dash-gash-bash-gash-bash__r=dash-bash-dash-dash-dash-gash-dash.wav,Target,dash,0,bash,35280,dash,70560,dash,105840,dash,152145,gash,176400,dash,211680
8_side=r_itd=0_az=10_mag=0,8__side=r_itd=0_az=10_mag=0__l=dash-dash-gash-bash-dash-dash-gash__r=gash-bash-gash-gash-dash-bash-gash.wav,Masker,dash,0,dash,35280,gash,70560,bash,105840,dash,141120,dash,176400,gash,211680
8_side=r_itd=0_az=10_mag=0,8__side=r_itd=0_az=10_mag=0__l=dash-dash-gash-bash-dash-dash-gash__r=gash-bash-gash-gash-dash-bash-gash.wav,Target,gash,11025,bash,46305,gash,81585,gash,116865,dash,152145,bash,187425,gash,222705
9_side=r_itd=0_az=10_mag=0,9__side=r_itd=0_az=10_mag=0__l=gash-dash-gash-dash-bash-dash-dash__r=gash-bash-dash-gash-gash-dash-bash.wav,Masker,gash,11025,dash,35280,gash,81585,dash,116865,bash,141120,dash,187425,dash,222705
9_side=r_itd=0_az=10_mag=0,9__side=r_itd=0_az=10_mag=0__l=gash-dash-gash-dash-bash-dash-dash__r=gash-bash-dash-gash-gash-dash-bash.wav,Target,gash,0,bash,46305,dash,70560,gash,105840,gash,152145,dash,176400,bash,211680
0_side=l_itd=0_az=10_mag=0,0__side=l_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-gash__r=dash-dash-bash-gash-dash-bash-dash.wav,Target,bash,11025,gash,46305,gash,81585,gash,116865,dash,152145,dash,176400,gash,211680
0_side=l_itd=0_az=10_mag=0,0__side=l_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-gash__r=dash-dash-bash-gash-dash-bash-dash.wav,Masker,dash,0,dash,35280,bash,70560,gash,105840,dash,141120,bash,187425,dash,222705
1_side=l_itd=0_az=10_mag=0,1__side=l_itd=0_az=10_mag=0__l=dash-gash-gash-dash-gash-bash-gash__r=dash-bash-dash-bash-dash-gash-dash.wav,Target,dash,11025,gash,35280,gash,70560,dash,116865,gash,141120,bash,187425,gash,211680
1_side=l_itd=0_az=10_mag=0,1__side=l_itd=0_az=10_mag=0__l=dash-gash-gash-dash-gash-bash-gash__r=dash-bash-dash-bash-dash-gash-dash.wav,Masker,dash,0,bash,46305,dash,81585,bash,105840,dash,152145,gash,176400,dash,222705
2_side=l_itd=0_az=10_mag=0,2__side=l_itd=0_az=10_mag=0__l=bash-gash-bash-dash-dash-dash-dash__r=dash-gash-dash-gash-dash-bash-dash.wav,Target,bash,11025,gash,35280,bash,81585,dash,105840,dash,152145,dash,187425,dash,222705
2_side=l_itd=0_az=10_mag=0,2__side=l_itd=0_az=10_mag=0__l=bash-gash-bash-dash-dash-dash-dash__r=dash-gash-dash-gash-dash-bash-dash.wav,Masker,dash,0,gash,46305,dash,70560,gash,116865,dash,141120,bash,176400,dash,211680
3_side=l_itd=0_az=10_mag=0,3__side=l_itd=0_az=10_mag=0__l=dash-bash-dash-dash-gash-dash-dash__r=gash-gash-gash-dash-bash-gash-bash.wav,Target,dash,0,bash,46305,dash,70560,dash,116865,gash,141120,dash,176400,dash,222705
3_side=l_itd=0_az=10_mag=0,3__side=l_itd=0_az=10_mag=0__l=dash-bash-dash-dash-gash-dash-dash__r=gash-gash-gash-dash-bash-gash-bash.wav,Masker,gash,11025,gash,35280,gash,81585,dash,105840,bash,152145,gash,187425,bash,211680
4_side=l_itd=0_az=10_mag=0,4__side=l_itd=0_az=10_mag=0__l=gash-gash-bash-dash-gash-dash-bash__r=bash-gash-gash-gash-dash-dash-dash.wav,Target,gash,11025,gash,46305,bash,81585,dash,116865,gash,141120,dash,187425,bash,211680
4_side=l_itd=0_az=10_mag=0,4__side=l_itd=0_az=10_mag=0__l=gash-gash-bash-dash-gash-dash-bash__r=bash-gash-gash-gash-dash-dash-dash.wav,Masker,bash,0,gash,35280,gash,70560,gash,105840,dash,152145,dash,176400,dash,222705
5_side=l_itd=0_az=10_mag=0,5__side=l_itd=0_az=10_mag=0__l=bash-dash-dash-gash-dash-gash-dash__r=gash-dash-gash-bash-gash-bash-dash.wav,Target,bash,11025,dash,35280,dash,81585,gash,105840,dash,152145,gash,187425,dash,211680
5_side=l_itd=0_az=10_mag=0,5__side=l_itd=0_az=10_mag=0__l=bash-dash-dash-gash-dash-gash-dash__r=gash-dash-gash-bash-gash-bash-dash.wav,Masker,gash,0,dash,46305,gash,70560,bash,116865,gash,141120,bash,176400,dash,222705
6_side=l_itd=0_az=10_mag=0,6__side=l_itd=0_az=10_mag=0__l=dash-bash-gash-dash-gash-dash-gash__r=dash-dash-gash-bash-gash-bash-gash.wav,Target,dash,11025,bash,46305,gash,70560,dash,116865,gash,141120,dash,187425,gash,222705
6_side=l_itd=0_az=10_mag=0,6__side=l_itd=0_az=10_mag=0__l=dash-bash-gash-dash-gash-dash-gash__r=dash-dash-gash-bash-gash-bash-gash.wav,Masker,dash,0,dash,35280,gash,81585,bash,105840,gash,152145,bash,176400,gash,211680
7_side=l_itd=0_az=10_mag=0,7__side=l_itd=0_az=10_mag=0__l=gash-bash-dash-gash-gash-dash-gash__r=dash-dash-gash-bash-dash-bash-gash.wav,Target,gash,0,bash,35280,dash,81585,gash,105840,gash,141120,dash,176400,gash,222705
7_side=l_itd=0_az=10_mag=0,7__side=l_itd=0_az=10_mag=0__l=gash-bash-dash-gash-gash-dash-gash__r=dash-dash-gash-bash-dash-bash-gash.wav,Masker,dash,11025,dash,46305,gash,70560,bash,116865,dash,152145,bash,187425,gash,211680
8_side=l_itd=0_az=10_mag=0,8__side=l_itd=0_az=10_mag=0__l=gash-bash-dash-bash-dash-dash-gash__r=gash-dash-gash-dash-gash-bash-dash.wav,Target,gash,11025,bash,46305,dash,70560,bash,105840,dash,141120,dash,176400,gash,222705
8_side=l_itd=0_az=10_mag=0,8__side=l_itd=0_az=10_mag=0__l=gash-bash-dash-bash-dash-dash-gash__r=gash-dash-gash-dash-gash-bash-dash.wav,Masker,gash,0,dash,35280,gash,81585,dash,116865,gash,152145,bash,187425,dash,211680
9_side=l_itd=0_az=10_mag=0,9__side=l_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-bash__r=dash-gash-dash-bash-dash-gash-dash.wav,Target,bash,0,gash,35280,gash,81585,gash,116865,dash,141120,dash,187425,bash,211680
9_side=l_itd=0_az=10_mag=0,9__side=l_itd=0_az=10_mag=0__l=bash-gash-gash-gash-dash-dash-bash__r=dash-gash-dash-bash-dash-gash-dash.wav,Masker,dash,11025,gash,46305,dash,70560,bash,105840,dash,152145,gash,176400,dash,222705
0_side=r_itd=0_az=10_mag=1,0__side=r_itd=0_az=10_mag=1__l=gash-dash-bash-gash-dash-gash-dash__r=bash-gash-dash-gash-bash-gash-gash.wav,Masker,gash,11025,dash,46305,bash,81585,gash,116865,dash,152145,gash,187425,dash,222705
0_side=r_itd=0_az=10_mag=1,0__side=r_itd=0_az=10_mag=1__l=gash-dash-bash-gash-dash-gash-dash__r=bash-gash-dash-gash-bash-gash-gash.wav,Target,bash,0,gash,35280,dash,70560,gash,105840,bash,141120,gash,176400,gash,211680
1_side=r_itd=0_az=10_mag=1,1__side=r_itd=0_az=10_mag=1__l=bash-gash-dash-dash-gash-bash-dash__r=gash-gash-gash-bash-dash-gash-gash.wav,Masker,bash,0,gash,46305,dash,70560,dash,105840,gash,152145,bash,176400,dash,222705
1_side=r_itd=0_az=10_mag=1,1__side=r_itd=0_az=10_mag=1__l=bash-gash-dash-dash-gash-bash-dash__r=gash-gash-gash-bash-dash-gash-gash.wav,Target,gash,11025,gash,35280,gash,81585,bash,116865,dash,141120,gash,187425,gash,211680
2_side=r_itd=0_az=10_mag=1,2__side=r_itd=0_az=10_mag=1__l=dash-dash-bash-gash-dash-bash-dash__r=bash-dash-gash-gash-dash-gash-dash.wav,Masker,dash,0,dash,35280,bash,81585,gash,105840,dash,152145,bash,176400,dash,211680
2_side=r_itd=0_az=10_mag=1,2__side=r_itd=0_az=10_mag=1__l=dash-dash-bash-gash-dash-bash-dash__r=bash-dash-gash-gash-dash-gash-dash.wav,Target,bash,11025,dash,46305,gash,70560,gash,116865,dash,141120,gash,187425,dash,222705
3_side=r_itd=0_az=10_mag=1,3__side=r_itd=0_az=10_mag=1__l=gash-gash-dash-bash-gash-gash-gash__r=dash-bash-dash-dash-gash-bash-dash.wav,Masker,gash,11025,gash,46305,dash,81585,bash,116865,gash,141120,gash,176400,gash,222705
3_side=r_itd=0_az=10_mag=1,3__side=r_itd=0_az=10_mag=1__l=gash-gash-dash-bash-gash-gash-gash__r=dash-bash-dash-dash-gash-bash-dash.wav,Target,dash,0,bash,35280,dash,70560,dash,105840,gash,152145,bash,187425,dash,211680
4_side=r_itd=0_az=10_mag=1,4__side=r_itd=0_az=10_mag=1__l=gash-gash-gash-dash-bash-dash-gash__r=bash-dash-bash-dash-dash-gash-gash.wav,Masker,gash,11025,gash,35280,gash,81585,dash,116865,bash,152145,dash,187425,gash,211680
4_side=r_itd=0_az=10_mag=1,4__side=r_itd=0_az=10_mag=1__l=gash-gash-gash-dash-bash-dash-gash__r=bash-dash-bash-dash-dash-gash-gash.wav,Target,bash,0,dash,46305,bash,70560,dash,105840,dash,141120,gash,176400,gash,222705
5_side=r_itd=0_az=10_mag=1,5__side=r_itd=0_az=10_mag=1__l=bash-gash-gash-bash-gash-dash-gash__r=dash-gash-dash-gash-gash-bash-dash.wav,Masker,bash,11025,gash,46305,gash,81585,bash,105840,gash,152145,dash,187425,gash,222705
5_side=r_itd=0_az=10_mag=1,5__side=r_itd=0_az=10_mag=1__l=bash-gash-gash-bash-gash-dash-gash__r=dash-gash-dash-gash-gash-bash-dash.wav,Target,dash,0,gash,35280,dash,70560,gash,116865,gash,141120,bash,176400,dash,211680
6_side=r_itd=0_az=10_mag=1,6__side=r_itd=0_az=10_mag=1__l=gash-gash-bash-dash-bash-dash-gash__r=gash-gash-gash-dash-gash-dash-bash.wav,Masker,gash,11025,gash,35280,bash,81585,dash,105840,bash,152145,dash,176400,gash,211680
6_side=r_itd=0_az=10_mag=1,6__side=r_itd=0_az=10_mag=1__l=gash-gash-bash-dash-bash-dash-gash__r=gash-gash-gash-dash-gash-dash-bash.wav,Target,gash,0,gash,46305,gash,70560,dash,116865,gash,141120,dash,187425,bash,222705
7_side=r_itd=0_az=10_mag=1,7__side=r_itd=0_az=10_mag=1__l=dash-gash-gash-dash-dash-bash-dash__r=bash-dash-bash-gash-gash-gash-dash.wav,Masker,dash,0,gash,46305,gash,81585,dash,116865,dash,141120,bash,176400,dash,222705
7_side=r_itd=0_az=10_mag=1,7__side=r_itd=0_az=10_mag=1__l=dash-gash-gash-dash-dash-bash-dash__r=bash-dash-bash-gash-gash-gash-dash.wav,Target,bash,11025,dash,35280,bash,70560,gash,105840,gash,152145,gash,187425,dash,211680
8_side=r_itd=0_az=10_mag=1,8__side=r_itd=0_az=10_mag=1__l=dash-gash-bash-gash-gash-dash-dash__r=bash-gash-gash-dash-gash-gash-bash.wav,Masker,dash,0,gash,35280,bash,70560,gash,105840,gash,152145,dash,176400,dash,222705
8_side=r_itd=0_az=10_mag=1,8__side=r_itd=0_az=10_mag=1__l=dash-gash-bash-gash-gash-dash-dash__r=bash-gash-gash-dash-gash-gash-bash.wav,Target,bash,11025,gash,46305,gash,81585,dash,116865,gash,141120,gash,187425,bash,211680
9_side=r_itd=0_az=10_mag=1,9__side=r_itd=0_az=10_mag=1__l=bash-gash-dash-bash-gash-gash-dash__r=gash-dash-dash-dash-gash-bash-dash.wav,Masker,bash,11025,gash,35280,dash,81585,bash,105840,gash,152145,gash,176400,dash,222705
9_side=r_itd=0_az=10_mag=1,9__side=r_itd=0_az=10_mag=1__l=bash-gash-dash-bash-gash-gash-dash__r=gash-dash-dash-dash-gash-bash-dash.wav,Target,gash,0,dash,46305,dash,70560,dash,116865,gash,141120,bash,187425,dash,211680
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-bash-gash-gash-gash-bash__r=bash-dash-dash-dash-dash-dash-gash.wav,Target,dash,11025,dash,35280,bash,70560,gash,116865,gash,152145,gash,187425,bash,222705
0_side=l_itd=0_az=10_mag=1,0__side=l_itd=0_az=10_mag=1__l=dash-dash-bash-gash-gash-gash-bash__r=bash-dash-dash-dash-dash-dash-gash.wav,Masker,bash,0,dash,46305,dash,81585,dash,105840,dash,141120,dash,176400,gash,211680
1_side=l_itd=0_az=10_mag=1,1__side=l_itd=0_az=10_mag=1__l=dash-gash-bash-gash-dash-bash-dash__r=bash-dash-gash-dash-dash-gash-dash.wav,Target,dash,0,gash,46305,bash,81585,gash,116865,dash,152145,bash,187425,dash,222705
1_side=l_itd=0_az=10_mag=1,1__side=l_itd=0_az=10_mag=1__l=dash-gash-bash-gash-dash-bash-dash__r=bash-dash-gash-dash-dash-gash-dash.wav,Masker,bash,11025,dash,35280,gash,70560,dash,105840,dash,141120,gash,176400,dash,211680
2_side=l_itd=0_az=10_mag=1,2__side=l_itd=0_az=10_mag=1__l=gash-gash-gash-bash-dash-dash-gash__r=gash-bash-dash-gash-dash-bash-gash.wav,Target,gash,11025,gash,46305,gash,70560,bash,116865,dash,152145,dash,187425,gash,222705
2_side=l_itd=0_az=10_mag=1,2__side=l_itd=0_az=10_mag=1__l=gash-gash-gash-bash-dash-dash-gash__r=gash-bash-dash-gash-dash-bash-gash.wav,Masker,gash,0,bash,35280,dash,81585,gash,105840,dash,141120,bash,176400,gash,211680
3_side=l_itd=0_az=10_mag=1,3__side=l_itd=0_az=10_mag=1__l=bash-gash-dash-gash-bash-dash-gash__r=dash-dash-bash-gash-dash-gash-dash.wav,Target,bash,0,gash,35280,dash,81585,gash,105840,bash,152145,dash,187425,gash,211680
3_side=l_itd=0_az=10_mag=1,3__side=l_itd=0_az=10_mag=1__l=bash-gash-dash-gash-bash-dash-gash__r=dash-dash-bash-gash-dash-gash-dash.wav,Masker,dash,11025,dash,46305,bash,70560,gash,116865,dash,141120,gash,176400,dash,222705
4_side=l_itd=0_az=10_mag=1,4__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-gash-dash-bash__r=gash-dash-bash-dash-bash-gash-dash.wav,Target,dash,0,dash,35280,dash,81585,gash,116865,gash,152145,dash,176400,bash,222705
4_side=l_itd=0_az=10_mag=1,4__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-gash-gash-dash-bash__r=gash-dash-bash-dash-bash-gash-dash.wav,Masker,gash,11025,dash,46305,bash,70560,dash,105840,bash,141120,gash,187425,dash,211680
5_side=l_itd=0_az=10_mag=1,5__side=l_itd=0_az=10_mag=1__l=dash-dash-gash-bash-gash-bash-dash__r=bash-gash-dash-gash-gash-gash-dash.wav,Target,dash,11025,dash,35280,gash,81585,bash,105840,gash,141120,bash,176400,dash,211680
5_side=l_itd=0_az=10_mag=1,5__side=l_itd=0_az=10_mag=1__l=dash-dash-gash-bash-gash-bash-dash__r=bash-gash-dash-gash-gash-gash-dash.wav,Masker,bash,0,gash,46305,dash,70560,gash,116865,gash,152145,gash,187425,dash,222705
6_side=l_itd=0_az=10_mag=1,6__side=l_itd=0_az=10_mag=1__l=gash-bash-gash-gash-dash-gash-gash__r=dash-dash-dash-dash-bash-gash-bash.wav,Target,gash,0,bash,35280,gash,81585,gash,105840,dash,152145,gash,187425,gash,211680
6_side=l_itd=0_az=10_mag=1,6__side=l_itd=0_az=10_mag=1__l=gash-bash-gash-gash-dash-gash-gash__r=dash-dash-dash-dash-bash-gash-bash.wav,Masker,dash,11025,dash,46305,dash,70560,dash,116865,bash,141120,gash,176400,bash,222705
7_side=l_itd=0_az=10_mag=1,7__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-dash-bash-gash-bash__r=dash-gash-bash-dash-dash-gash-gash.wav,Target,dash,0,dash,46305,dash,81585,dash,105840,bash,152145,gash,176400,bash,222705
7_side=l_itd=0_az=10_mag=1,7__side=l_itd=0_az=10_mag=1__l=dash-dash-dash-dash-bash-gash-bash__r=dash-gash-bash-dash-dash-gash-gash.wav,Masker,dash,11025,gash,35280,bash,70560,dash,116865,dash,141120,gash,187425,gash,211680
8_side=l_itd=0_az=10_mag=1,8__side=l_itd=0_az=10_mag=1__l=gash-dash-gash-gash-bash-dash-bash__r=gash-bash-gash-dash-dash-gash-gash.wav,Target,gash,11025,dash,46305,gash,81585,gash,116865,bash,141120,dash,176400,bash,211680
8_side=l_itd=0_az=10_mag=1,8__side=l_itd=0_az=10_mag=1__l=gash-dash-gash-gash-bash-dash-bash__r=gash-bash-gash-dash-dash-gash-gash.wav,Masker,gash,0,bash,35280,gash,70560,dash,105840,dash,152145,gash,187425,gash,222705
9_side=l_itd=0_az=10_mag=1,9__side=l_itd=0_az=10_mag=1__l=bash-gash-dash-gash-dash-gash-gash__r=dash-gash-bash-dash-bash-gash-gash.wav,Target,bash,0,gash,35280,dash,81585,gash,105840,dash,152145,gash,187425,gash,211680
9_side=l_itd=0_az=10_mag=1,9__side=l_itd=0_az=10_mag=1__l=bash-gash-dash-gash-dash-gash-gash__r=dash-gash-bash-dash-bash-gash-gash.wav,Masker,dash,11025,gash,46305,bash,70560,dash,116865,bash,141120,gash,176400,gash,222705
0_side=r_itd=0_az=20_mag=0,0__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-dash-gash-dash-bash__r=dash-dash-gash-bash-dash-gash-gash.wav,Masker,dash,0,bash,35280,dash,70560,dash,105840,gash,152145,dash,187425,bash,211680
0_side=r_itd=0_az=20_mag=0,0__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-dash-gash-dash-bash__r=dash-dash-gash-bash-dash-gash-gash.wav,Target,dash,11025,dash,46305,gash,81585,bash,116865,dash,141120,gash,176400,gash,222705
1_side=r_itd=0_az=20_mag=0,1__side=r_itd=0_az=20_mag=0__l=bash-dash-gash-bash-gash-dash-gash__r=dash-dash-gash-gash-dash-bash-dash.wav,Masker,bash,0,dash,46305,gash,81585,bash,116865,gash,141120,dash,176400,gash,211680
1_side=r_itd=0_az=20_mag=0,1__side=r_itd=0_az=20_mag=0__l=bash-dash-gash-bash-gash-dash-gash__r=dash-dash-gash-gash-dash-bash-dash.wav,Target,dash,11025,dash,35280,gash,70560,gash,105840,dash,152145,bash,187425,dash,222705
2_side=r_itd=0_az=20_mag=0,2__side=r_itd=0_az=20_mag=0__l=dash-gash-dash-dash-bash-gash-gash__r=bash-gash-gash-dash-gash-dash-bash.wav,Masker,dash,11025,gash,46305,dash,81585,dash,116865,bash,152145,gash,176400,gash,222705
2_side=r_itd=0_az=20_mag=0,2__side=r_itd=0_az=20_mag=0__l=dash-gash-dash-dash-bash-gash-gash__r=bash-gash-gash-dash-gash-dash-bash.wav,Target,bash,0,gash,35280,gash,70560,dash,105840,gash,141120,dash,187425,bash,211680
3_side=r_itd=0_az=20_mag=0,3__side=r_itd=0_az=20_mag=0__l=gash-dash-dash-gash-bash-dash-gash__r=dash-gash-bash-dash-gash-dash-bash.wav,Masker,gash,11025,dash,46305,dash,70560,gash,116865,bash,152145,dash,176400,gash,211680
3_side=r_itd=0_az=20_mag=0,3__side=r_itd=0_az=20_mag=0__l=gash-dash-dash-gash-bash-dash-gash__r=dash-gash-bash-dash-gash-dash-bash.wav,Target,dash,0,gash,35280,bash,81585,dash,105840,gash,141120,dash,187425,bash,222705
4_side=r_itd=0_az=20_mag=0,4__side=r_itd=0_az=20_mag=0__l=gash-bash-dash-bash-dash-gash-gash__r=dash-dash-gash-dash-gash-bash-gash.wav,Masker,gash,0,bash,35280,dash,70560,bash,105840,dash,141120,gash,187425,gash,211680
4_side=r_itd=0_az=20_mag=0,4__side=r_itd=0_az=20_mag=0__l=gash-bash-dash-bash-dash-gash-gash__r=dash-dash-gash-dash-gash-bash-gash.wav,Target,dash,11025,dash,46305,gash,81585,dash,116865,gash,152145,bash,176400,gash,222705
5_side=r_itd=0_az=20_mag=0,5__side=r_itd=0_az=20_mag=0__l=gash-bash-dash-gash-bash-gash-dash__r=gash-dash-dash-gash-gash-gash-bash.wav,Masker,gash,0,bash,35280,dash,70560,gash,105840,bash,152145,gash,176400,dash,222705
5_side=r_itd=0_az=20_mag=0,5__side=r_itd=0_az=20_mag=0__l=gash-bash-dash-gash-bash-gash-dash__r=gash-dash-dash-gash-gash-gash-bash.wav,Target,gash,11025,dash,46305,dash,81585,gash,116865,gash,141120,gash,187425,bash,211680
6_side=r_itd=0_az=20_mag=0,6__side=r_itd=0_az=20_mag=0__l=dash-gash-gash-bash-dash-dash-dash__r=gash-bash-gash-gash-gash-dash-bash.wav,Masker,dash,0,gash,46305,gash,81585,bash,116865,dash,152145,dash,176400,dash,222705
6_side=r_itd=0_az=20_mag=0,6__side=r_itd=0_az=20_mag=0__l=dash-gash-gash-bash-dash-dash-dash__r=gash-bash-gash-gash-gash-dash-bash.wav,Target,gash,11025,bash,35280,gash,70560,gash,105840,gash,141120,dash,187425,bash,211680
7_side=r_itd=0_az=20_mag=0,7__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-bash-gash-dash-dash__r=gash-dash-dash-gash-gash-bash-dash.wav,Masker,dash,0,bash,46305,dash,81585,bash,105840,gash,141120,dash,187425,dash,211680
7_side=r_itd=0_az=20_mag=0,7__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-bash-gash-dash-dash__r=gash-dash-dash-gash-gash-bash-dash.wav,Target,gash,11025,dash,35280,dash,70560,gash,116865,gash,152145,bash,176400,dash,222705
8_side=r_itd=0_az=20_mag=0,8__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-dash-dash-gash-dash__r=dash-dash-gash-bash-gash-dash-bash.wav,Masker,dash,11025,bash,46305,dash,70560,dash,116865,dash,141120,gash,176400,dash,222705
8_side=r_itd=0_az=20_mag=0,8__side=r_itd=0_az=20_mag=0__l=dash-bash-dash-dash-dash-gash-dash__r=dash-dash-gash-bash-gash-dash-bash.wav,Target,dash,0,dash,35280,gash,81585,bash,105840,gash,152145,dash,187425,bash,211680
9_side=r_itd=0_az=20_mag=0,9__side=r_itd=0_az=20_mag=0__l=bash-gash-bash-gash-gash-dash-dash__r=gash-dash-gash-gash-dash-bash-gash.wav,Masker,bash,0,gash,46305,bash,81585,gash,105840,gash,152145,dash,176400,dash,211680
9_side=r_itd=0_az=20_mag=0,9__side=r_itd=0_az=20_mag=0__l=bash-gash-bash-gash-gash-dash-dash__r=gash-dash-gash-gash-dash-bash-gash.wav,Target,gash,11025,dash,35280,gash,70560,gash,116865,dash,141120,bash,187425,gash,222705
0_side=l_itd=0_az=20_mag=0,0__side=l_itd=0_az=20_mag=0__l=bash-gash-dash-gash-gash-gash-bash__r=gash-dash-bash-dash-gash-dash-dash.wav,Target,bash,11025,gash,35280,dash,81585,gash,105840,gash,141120,gash,187425,bash,211680
0_side=l_itd=0_az=20_mag=0,0__side=l_itd=0_az=20_mag=0__l=bash-gash-dash-gash-gash-gash-bash__r=gash-dash-bash-dash-gash-dash-dash.wav,Masker,gash,0,dash,46305,bash,70560,dash,116865,gash,152145,dash,176400,dash,222705
1_side=l_itd=0_az=20_mag=0,1__side=l_itd=0_az=20_mag=0__l=dash-dash-bash-gash-gash-dash-gash__r=bash-gash-gash-dash-gash-gash-bash.wav,Target,dash,11025,dash,46305,bash,81585,gash,105840,gash,141120,dash,176400,gash,222705
1_side=l_itd=0_az=20_mag=0,1__side=l_itd=0_az=20_mag=0__l=dash-dash-bash-gash-gash-dash-gash__r=bash-gash-gash-dash-gash-gash-bash.wav,Masker,bash,0,gash,35280,gash,70560,dash,116865,gash,152145,gash,187425,bash,211680
2_side=l_itd=0_az=20_mag=0,2__side=l_itd=0_az=20_mag=0__l=gash-dash-bash-gash-dash-dash-gash__r=bash-gash-dash-dash-gash-dash-bash.wav,Target,gash,0,dash,46305,bash,81585,gash,105840,dash,141120,dash,176400,gash,222705
2_side=l_itd=0_az=20_mag=0,2__side=l_itd=0_az=20_mag=0__l=gash-dash-bash-gash-dash-dash-gash__r=bash-gash-dash-dash-gash-dash-bash.wav,Masker,bash,11025,gash,35280,dash,70560,dash,116865,gash,152145,dash,187425,bash,211680
3_side=l_itd=0_az=20_mag=0,3__side=l_itd=0_az=20_mag=0__l=gash-gash-gash-bash-dash-dash-gash__r=gash-bash-gash-dash-gash-gash-bash.wav,Target,gash,0,gash,35280,gash,81585,bash,105840,dash,152145,dash,187425,gash,222705
3_side=l_itd=0_az=20_mag=0,3__side=l_itd=0_az=20_mag=0__l=gash-gash-gash-bash-dash-dash-gash__r=gash-bash-gash-dash-gash-gash-bash.wav,Masker,gash,11025,bash,46305,gash,70560,dash,116865,gash,141120,gash,176400,bash,211680
4_side=l_itd=0_az=20_mag=0,4__side=l_itd=0_az=20_mag=0__l=gash-bash-dash-dash-bash-gash-dash__r=gash-gash-dash-gash-dash-dash-bash.wav,Target,gash,0,bash,35280,dash,70560,dash,116865,bash,141120,gash,187425,dash,222705
4_side=l_itd=0_az=20_mag=0,4__side=l_itd=0_az=20_mag=0__l=gash-bash-dash-dash-bash-gash-dash__r=gash-gash-dash-gash-dash-dash-bash.wav,Masker,gash,11025,gash,46305,dash,81585,gash,105840,dash,152145,dash,176400,bash,211680
5_side=l_itd=0_az=20_mag=0,5__side=l_itd=0_az=20_mag=0__l=dash-dash-bash-gash-dash-dash-dash__r=bash-gash-dash-gash-bash-dash-dash.wav,Target,dash,0,dash,46305,bash,70560,gash,116865,dash,141120,dash,176400,dash,211680
5_side=l_itd=0_az=20_mag=0,5__side=l_itd=0_az=20_mag=0__l=dash-dash-bash-gash-dash-dash-dash__r=bash-gash-dash-gash-bash-dash-dash.wav,Masker,bash,11025,gash,35280,dash,81585,gash,105840,bash,152145,dash,187425,dash,222705
